Signatur;Autor:in Nachname;Autor:in Vorname;Titel;Veröffentlichungsangabe;Schlagwort;ISBN;Sprache;Entliehen;Vorgemerkt
Klein;Klein;Melanie;Das Seelenleben des Kleinkindes und andere Beiträge zur Psychoanalyse;2015;Psychoanalyse, Kleinkinder, Kinder, Seele;978-3-608-94722-9;Deutsch;;
Knill;Knill;Paolo J.;Ausdruckstherapie, Künstlerischer Ausdruck in Therapie und Erziehung als intermediate Methode;1992;Ausdruckstherapie;3-87204-417-6;Deutsch;;
Siehe Schwertfeger, Bärbel;Koch;Klaus;Der Therapieführer. Die wichtigsten Formen und Methoden;1989;;;Deutsch;;
Kreutz;Kreutz;Gunter;Warum singen glücklich macht;2014;Singen, Glück, Wohlbefinden;978-3-8379-2395-7;Deutsch;;
Kuntsche;Kuntsche;Annette;Kinder mit schweren Behinderungen in der Musiktherapie. Zwischen annehmen, spüren, Begegnen und entdecken;2011;Behinderung, ;978-3-89500-841-2;Deutsch;;
Kümmel;Kümmel;Werner-Friedrich;Musik und Medizin. Ihre Wechselbeziehungen in Theorie und Praxis von 800 bis 1800;1977;Musik Medizin;3-495-49602-5;Deutsch;;
Lauchauer;Lauchauer;Rudolf;Der Fokus in der Psychotherapie. Fokalsätze und ihre Anwendung in Kurztherapie und anderen Formen analytischer Psychotherapie;1992;Psychotherapie, Fokalsätze;3-7904-0593-0;Deutsch;;
LSV;Landschaftsverband ;Rheinland;Kreativtherapien Wissenschaftliche Akzente und Tendenzen;2003;Psychiatrie, Heilpädagogik;3924182558;Deutsch;;
Langen;Langen;Dietrich;Autogenes Training. ;;Autogenes Training, Anleitungq;3-7742-2194-4;Deutsch;;
Leidecker;Leidecker;Klaus;Musik als Begegnung. Schöpferisches Handeln zwischen Pädagogik und Therapie;2002;Pädagogik, Begegnung;3-89500-256-9;Deutsch;;
Leuner;Leuner;Hanscarl;Katathymes Bilderleben. Grundstufe. Einführung in die Psychotherapie mit der Tagtraumtechnik. Ein Seminar;1982;Tagtraumtechnik, Katathymes Bilderleben;3-13-464403-7;Deutsch;;
Leuzinger-Bohleber;Leuzinger-Bohleber;Marianne;Frühe Kindheit als Schicksal? Trauma, Embodiment, Soziale Desintegration. Psychoanalytische Perspektiven. Mit kinderanalytischen Fallberichten von Angelika und Rose Ahlheim;2009;Frühe Kindheit, Trauma, Embnodiment, Soziale Desintegration, Psychoanalyse, Fallbeispiele;978-3-17-020344-0;Deutsch;;
Mahns;Mahns;Beate;Musiktherapie bei verhaltensauffälligen Kindern. Praxisberichte und Versuch einer Neuorientierung;1997; verhaltensauffällige Kinder, Praxisberichte, Neuorientierung;3-437-21028-9;Deutsch;;
Mahns01;Mahns;Wolfgang;"Ein Schülermord im Oktober ""Ist eine Kitty Schmitt Schülerin an Ihrer Schule?"" Protokoll einer schulischen Aufarbeitung";2008;Protokoll Aufarbeitung von Schülermord an einer Schule;978-3-937212-29-6;Deutsch;;
Mahns02;Mahns;Wolfgang;Symbolbildung in der analytischen Kindermusiktherapie. Eine qualitative Studie über die Bedeutung der musikalischen Improvisation in der Musiktherapie mit Schulkindern;2004;Analytische Musiktherapie, Kinder, Schulkinder, improvisation, Deutung;3-8258-4037-9;Deutsch;;
Mahns02a;Mahns;Wolfgang;Symbolbildung in der analytischen Kindermusiktherapie. Eine qualitative Studie über die Bedeutung der musikalischen Improvisation in der Musiktherapie mit Schulkindern;2004;Analytische Musiktherapie, Kinder, Schulkinder, improvisation, Deutung;3-8258-4037-9;Deutsch;;
Mahns03;Mahns, Ruud;Wolfgang;Meta-Musiktherapie. Wege zu einer Theorie der Musiktherapie;;;;;;
Marhold;Marhold;Konrad Josef;Musikinstrumente für Behinderte;1976;Menschen mit Behinderung, Barrierefreie Instrumente ;3– 7864 – 1808 – X;Deutsch;;
Marinovici;Marinovici;Cesar;Gehörbildung. Aber wie? Nicht rechnen sondern hören!;2000;Gehörbildung;3-928825-74-7;Deutsch;;
Mehner;Mehner, Koch;Anja;Handbuch Psychoonkologie;2016;Psychoonkologie;978 – 3 – 8017 – 2474 – 0;Deutsch;;
Menztos;Menztos;Stavros;Neurotische Konfliktbearbeitung;1982;Psychoanalyse, Neurosen;3-463 – 02239 –7;Deutsch;;
Metzner01;Metzner;Susanne;Faszination Musiktherapie. Hommage an Hans-Helmut Decker-Voigt;2005;Anfänge der Musiktherapie;3-87204-436-2;Deutsch;;
Metzner01a;Metzner;Susanne;Faszination Musiktherapie. Hommage an Hans-Helmut Decker-Voigt;2005;Anfänge der Musiktherapie;3-87204-436-2;Deutsch;;
Metzner01b;Metzner;Susanne;Faszination Musiktherapie. Hommage an Hans-Helmut Decker-Voigt;2005;Anfänge der Musiktherapie;3-87204-436-2;Deutsch;;
Metzner01c;Metzner;Susanne;Faszination Musiktherapie. Hommage an Hans-Helmut Decker-Voigt;2005;Anfänge der Musiktherapie;3-87204-436-2;Deutsch;;
Metzner01d;Metzner;Susanne;Faszination Musiktherapie. Hommage an Hans-Helmut Decker-Voigt;2005;Anfänge der Musiktherapie;3-87204-436-2;Deutsch;;
Mitzlaff 01;Mitzlaff, Niedecken;Sabine;Zerstörung des Denkens im Trauma;2013;Trauma, Traumatherapie;978-3-95558-039-1;Deutsch;;
Mitzlaff 01a;Mitzlaff, Niedecken;Sabine;Zerstörung des Denkens im Trauma;2013;Trauma, Traumatherapie;978-3-95558-039-1;Deutsch;;
Morgentahler;Morgentahler;Fritz;Der Traum. Fragmente zur Theorie und Technik der Traumdeutung;1986;Traumdeutung;3-88655-215-2;Deutsch;;
MU;Musiktherapeutische Umschau;;Musiktherapeutische Umschau Forschung und Praxis der Musiktherapie;2007;Meta-Analyse, Holocaust, Kindheit, Forschung, Methodik, Rezeptive Musiktherapie;0172-5505;Deutsch;;
Muthesius;Muthesius, Sonntag, Warme, Falk;Dorothea;Musiktherapie für Menschen mit Demenz;2010;Musik, Demenz, Begegnung;978-3863214333;Deutsch;;
Müller-Oursin;Müller-Oursin;Barbara;»Ich wachse, wenn ich Musik mache«: Musiktherapie mit chronisch kranken und von Behinderung bedrohten Kindern. 13. Musiktherapietagung (5. bis 6. März 2005) (zeitpunkt musik);2005;Chronische Krankheit, Behinderung, Kider;978-3895004728;Deutsch;;
Nauck;Nauck;Friedmann;Lehrbuch von Palliativmedizin (für weitere Angaben siehe Aulbert);1998;Tinnitus, Gehör;3-89019-438-9;Deutsch;;
Nelting;Nelting, Hesse, Schaaf;M.;Tinnitustherapie mit Leib und Seele;;;;;;
Niedecken;Niedecken;Dietmut;Szene und Containment. Wilfred Biion und Alfred Lorenzer: Ein fiktiver Dialog;2008;Bin, Lorenzer;978 – 3– 8288 – 9674 – 1;Deutsch;;
Nöcker-Ribaupierre;Nöcker-Ribaupierre;Monika;Förderung Frühgeborener Kinder mit Musik und Stimme;2004;Frühgeborene Kinder;3-497-01721-3;Deutsch;;
Nordoff;Nordoff, Robbins;Paul;Therapy in Music for handicapped childeren;1971;Musiktherapy, Kinder mit Behinderung;0-575-00755-9;Englisch;;
Oldfield;Oldfield;Amalia;Interaktiv Musiktherapy & Child & Family Psychiatry;2006;Interaktive Musiktherapie, Kinder, Familien, Klinische Praxis, Forschung, Lehre;1-84310-444-X;Deutsch;;
Pavlicevic 01;Pavlicevic;Mercédes;Groups in Music. Strategies from Music Therapy.;2003;Gruppenprozess, Strategien;1-84310-0819;Englisch;;
Pavlicevic 02;Pavlicevic;Mercédes;Music therapy in Childeren‘s Hospices;2005;Musiktherapie, Hospiz, Kinder;978-1843102540;Englisch;;
Pühl ;Pühl ;Harald;Angst in Gruppen und Institutionen;1994;Angst;3-927370-16-9;Deutsch;;
Petersen, Thiel;Petersen, Thiel;Dietrich;Tonarten, Spielarten, Eigenarten. Kreative Elemente in der Musiktherapie mit Kindern und Jugendlichen.;2001;Kinder und Jugendliche, Tonarten, Spielarten;978-3525458747;Deutsch;;
Petzold;Petzold;Hilarion;Integrative Therapie;1999;innovative Musiktherapie;978-3525458747;Deutsch;;
Perret;Perret;Daniel;Roots of Musicality. Music Therapy and personal development;2005;Persönlichkeitsentwicklung, Musikalität, Musiktherapie ;978-1843103363;Englisch;;
Plahl;Plahl, Koch-Temming;Christine;Musiktherapie mit Kindern. Grundlagen - Methoden -Praxisfelder;2005;Musiktherapie mit Kindern. Grundlagen - Methoden -Praxisfelder;9783456945897;Deutsch;;
Priestley01;Priestley;Mary;Musiktherapeutische Erfahrungen ;1975;Analytische Musiktherapie, Methodik, Anwendung;3– 7618 – 0682 – 5;Deutsch;;
Priestley01a;Priestley;Mary;Musiktherapeutische Erfahrungen ;1975;Analytische Musiktherapie, Methodik, Anwendung;3– 7618 – 0682 – 5;Deutsch;;
Priestley02;Priestley;Mary;Analytische Musiktherapie;1983;Analytische Musiktherapie;3-608-95186-5;Deutsch;;
Priestley02a;Priestley;Mary;Analytische Musiktherapie;1983;Analytische Musiktherapie;3-608-95186-5;Deutsch;;
Radbruch;Radbruch;Christoph;Lehrbuch von Palliativmedizin (für weitere Angaben siehe Aulbert);;;;Deutsch;;
Renz;Renz;Monika;Zwischen Urangst und Urvertrauen. Therapie früher Stölrungen über Musik-, Symbol-, und spirituelle Erfahrungen. Mit einem Vorwort von Prof. Dr. Med. H.S. Herzka;1996;Urangst, Urvertrauen, Therapie früher Störungen;3-87387-263-3;Deutsch;;
Richter;Richter;Horst-Eberhard;Das Ende der Egomanie. Die Kriese des wesentlichen Bewusstseins;2002;Egomanie;3-462-03087-6;Deutsch;;
Ridder;Ridder;Paul;Musik für Leib und Seele. Musiktherapie in der Medizingeschichte;2006;Musiktherapie in der Medizingeschichte;3-9807065-5-9;Deutsch;;
Ringer;Ringer;Christoph;Problemorientierte Musiktherapie. Ein integratives Konzept (für weitere Info siehe Blaser, Andreas);;;;Deutsch;;
Rohde-Dachser;Rohde-Dachser;Christa;Das Borderline-Syndrom. Fünfte völlig überarbeitete und ergänzte Auflage.;1997;Borderline-Syndrom;345684087X;Deutsch;;
Ruud;Ruud;Even;Meta-Musiktherapie. Wege zu einer Theorie der Musiktherapie;1992;Theorie;0177-8447;Deutsch;;
Seidel01;Seidel;Almut;Verschmerzen. Musiktherapie mit krebskranken Frauenn und Männern im Spannungsfeld von kurzatmiger und paliliativer Behandlung;2005;Musiktherapie mit Krebskranken, Gender;3-89500-457-X;Deutsch;;
Seidel01a;Seidel;Almut;Verschmerzen. Musiktherapie mit krebskranken Frauenn und Männern im Spannungsfeld von kurzatmiger und paliliativer Behandlung;2005;Musiktherapie mit Krebskranken, Gender;3-89500-457-X;Deutsch;;
Sigrun Krausse01;Sigrun Krausse;Elisabeth;Musik- und Hörtherapie bei Tinnitus und Hyperakusis;2012;Tinnitus und Hyperakusis;978-3-89500-888-7;Deutsch;;
Sigrun Krausse01a;Sigrun Krausse;Elisabeth;Musik- und Hörtherapie bei Tinnitus und Hyperakusis;2012;Tinnitus und Hyperakusis;978-3-89500-888-7;Deutsch;;
Sigrun Krausse01b;Sigrun Krausse;Elisabeth;Musik- und Hörtherapie bei Tinnitus und Hyperakusis;2012;Tinnitus und Hyperakusis;978-3-89500-888-7;Deutsch;;
Schaller;Schaller, Schemmel;Johannes;Ressourcen...Ein Hand- und Lesebuch zur psychotherapeutischen Arbeit;2013;Ressourcenorientiertes therapeutisches Vorgehen;38 71592412;Deutsch;;
Schäfer;Schäfer;Magdalene Julia;Musiktherapie als Heilpädagogik bei verhaltensauffälligen Kindern;1985;Heilpädagogik, Kinder, Jugendliche, verhaltensauffälligkeit;3893340939;Deutsch;;
Schemmel;Schemmel;Heike;Ressourcen...;;;;Deutsch;;
Schmidt;Schmidt, Stegemann, Spitzer;Hans Ulrich;Musiktherapie bei psychischen und psychosomatischen Störungen;2019;Psychische Störung, Psychosomatische Störung, Handlungsmöglichkeiten;978-3-437-21113-3;Deutsch;;
Schroeder;Schroeder;Wolfgang C.;Musik. Spiegel der Seele. Eine Einführung in die Musiktherapie;1995;Einführung Musiktherapie;9 783873870697;Deutsch;;
Schubert;Schubert;Gertrud;Klänge und Farben ;1982;Klänge, Farben, Wirkung;3-3437-10776-3;Deutsch;;
Schumann;Schumann;Claudia;Musiktherapie und Psychoanalyse;1982;Psychoanalyse;3-9800666-0-6;Deutsch;;
Schwabe01;Schwabe;Christoph;Aktive Gruppenmusiktherapie für erwachsene Patienten;1983;Gruppentherapie, Erwachsene;3-437-10842-5;Deutsch;;
Schwabe01a;Schwabe;Christoph;Aktive Gruppenmusiktherapie für erwachsene Patienten;1983;Gruppentherapie, Erwachsene;3-437-10842-5;Deutsch;;
Schwabe02;Schwabe ;Christoph;Methodik der Musiktherapie und deren Theoretische Grundlagen. 3. Auflage;1986;Theoretische Grundlagen, Methodik;793-7415;Deutsch;;
Schwabe02a;Schwabe ;Christoph;Methodik der Musiktherapie und deren Theoretische Grundlagen. 3. Auflage;1986;Theoretische Grundlagen, Methodik;793-7415;Deutsch;;
Schwabe03;Schwabe;Christoph;Regulative Musiktherapie. Entwicklung, Stand und Perspektiven in der psychotherapeutischen Medizin;1996;Regulative Musiktheorie, psychotherapie;3-334-61090-X;Deutsch;;
Schwabe04;Schwabe, Stein ;Christoph;Ressourcenorientierte Musiktherapie;2000;Musiktherapie Tagung, Ressourcen, Lebensgenuss, Freude;3-933358-10-8;Deutsch;;
Schwertfeger;Schwertfeger;Bärbel;Der Therapieführer. Die wichtigsten Formen und Methoden;1989;Therapieformen und unterschiedliche Methodiken;;Deutsch;;
Smeijsters;Smeijsters;Henk;Musiktherapie als Psychotherapie;1994;Musiktherapie und Psychotherapie;3-437115278;Deutsch;;
Sonntag;Sonntag;Jan;Musiktherapie als Ästhetische Arbeit. Demenz und Atmosphäre.;2016;Demenz, Ästhetik;9-783863211530;Deutsch;;
Specht-Tomann;Specht-Tomann;Monika;Erzähl mir dein Leben. Zuhören und Reden in Beratung und Begleitung.;2003;Dement, Alter, Senioren, Gesprächsführung;3-530-40143-9;Deutsch;;
Spintge 01;Spintge;Ralph;Musik im Gesundheitswesen. Bedeutung und Möglichkeiten musikmedizinischer und Musiktherapeutischer Ansätze;2007;Gesundheitswesen, Frühgeborenenintensivmedizin, ADHS, kindliche Migräne, Stressresistenz, emotionale Kompetenz, emotionale Intelligenz, Schlaganfall, Parkinson, Altsheimer, etc. ;3-537-44049-9;Deutsch;;
Spintge 02;Spintge;Ralph;Musikmedizin. Physiologische Grundlagen und praktische Anwendungen;1992;Musikmedizin, physiologische Grundlagen, Anwendung;3-437-11402-6;Deutsch;;
Stegemann;Stegemann;Thomas;Wiener Ringvorlesung Musiktherapie;2014;Theoretische Grundlagen, Praxisfelder;978-3-7069-1012-5;Deutsch;;
Ster01;Ster;Axel;Zur Forschungsgeschichte von Musiktherapie und MusikMedizin;2006;MusikMedizin, Geschichte, Forschung;;Deutsch;;
Ster01a;Ster;Axel;Zur Forschungsgeschichte von Musiktherapie und MusikMedizin;2006;MusikMedizin, Geschichte, Forschung;;Deutsch;;
Streeck;Streeck;Ulrich;Psychotherapie komplexer Persönlichkeitsstörungen. Grundlagen der psychoanalytischen interaktionellen Methode;2007;Persönlichkeitsstörungen, Psychotherapie;3-608944818;Deutsch;;
Stern;Stern;Daniel N.;Die Lebenserfahrung des Säuglings;1996;Frühkindliche Entwicklung, Schwangerschaft;3-608-95687-5;Deutsch;;
Strobel;Strobel, Gernot Huppmann;Wolfgang;Musiktherpie. Grundlagen - Formen - Möglichkeiten;1987;Grundlagen, Methodik;3-8017-0138;Deutsch;;
Strotzka;Strotzka;Hans;Psychotherapie: Grundlagen, Verfahren, Indikatoren;1978;Psychotherapie, Verfahren, Grundlagen, Indikatoren;;Englisch;;
Sutton;Sutton;Julie P.;Music Therapy and Trauma. International Perspectives;2002;Trauma, Traumatherapie;9-781843100270;Englisch;;
Tauscher;Tauscher;Hildegard;Die rhythmische musikalische Erziehung in der Heilpädagogik;1977;Heilpädagogik, Rhythmik;3-7864-4609-1;Deutsch;;
Testkatalog01;Testkatalog01;Testkatalog01;Testkatalog2018/19;2018;Testkatalog;;Deutsch;;
Testkatalog02;Testkatalog02;Testkatalog02;Testkatalog2020/21;2020;Testkatalog;;Deutsch;;
Tewes;Tewes, Wildgrube;Uwe;Psychologie Lexikon. 2. Auflage.;1999;Lexika, Fachwörter, Psychologie, Grundlagen, Schlagwörter;3-486-25229-1;Deutsch;;
Timmermann01;Timmermann;Tonius;Empfinden – Hören – Sehen. Welche Zugänge wählen nonverbale Psychotherapien?: Am Beispiel der Diagnose: Persönlichkeitsstörung (zeitpunkt musik);2004;Psychotherapie, Sinne, Verfahren, Grundlagen, Indikatoren;978-3895003790;Deutsch;;
Timmermann02;Timmermann;Tonius;Tiefenpsychologisch orientierte Musiktherapie. Bausteine für die Lehre;2004;Tiefenpsychologie, Praxis;978-3-89500-399-8;Deutsch;;
Tischler;Tischler;Björn;Musik aktiv gestalten. Ideen für die pädagogische, sonderpädagogische und therapeutisch-orientierte Praxis;1994;Praxis, Konzepte, Pädagogik, Spiele;3-425-03742-0;Deutsch;;
Thommen;Thommen;Martin;Problemorientierte Musiktherapie. Ein integratives Konzept (für weitere Info siehe Blaser, Andreas);;;;Deutsch;;
Tomatis01;Tomatis;Alfred A.;Der Klang des Lebens. Vorgeburtliche Kommunikation für die Anfänge der seelischen Entwicklung.;1990;Vorgeburtliche Kommunikation, Schwangerschaft, Kommunikation;3-499-18791-4;Deutsch;;
Tomatis01a;Tomatis;Alfred A.;Der Klang des Lebens. Vorgeburtliche Kommunikation für die Anfänge der seelischen Entwicklung.;1990;Vorgeburtliche Kommunikation, Schwangerschaft, Kommunikation;3-498-06491-6;Deutsch;;
Tüpker01;Tüpker;Rosemarie;Ich singe, was ich nicht sagen kann. Zu einer morphologischen Grundlegung der Musiktherapie;1988;Gesang, Kommunikation;3-7649-2351-2;Deutsch;;
Tüpker02;Tüpker;Rosemarie;Konzeptentwicklung musiktherapeutischer Praxis und Forschung;2007;Praxis, Konzepte;978-3825820985;Deutsch;;
Tüpker03;Tüpker;Rosemarie;Musik bis ins hohe ALter. Fortführung, Neubeginn, Therapie;2009;Alter, Musik mit Seniore;978-3-8391-0108-7;Deutsch;;
Tüpker04;Tüpker;Rosemarie;Reader Musiktherapie. Masterstudiengang Klinische Musiktherapie;2008;Master;;Deutsch;;
Tüpker05;Tüpker;Rosemarie;Tonwerken: Musik zwischen Kunst und Alltag. Zur psycho-Logik musikalischer Ereignisse.;1990;Tonwerken, Psycho, Logik, musikalische Ereignisse;978-3898064668;Deutsch;;
Ullmann;Ullmann, Wilke;Harald;Handbuch. Katathym Imaginative Psychotherapie.;1990;Handbuch. Katathym Imaginative Psychotherapie.;978-3-456-84988-1;Deutsch;;
Verres;Verres;R.;Strahlentherapie im Erleben der patienten;1990;Strahlentherapie;3-335-00506-6;Deutsch;;
Vorel01;Vorel;Waltraud;Therapie und Erziehung durch Musik 7. Musiktherapie mit verhaltensgestörten Kindern.;1990;Verhaltenstherapie, Verhaltensstörungen, Kinder;3-87204-357-9;Deutsch;;
Vorel01a;Vorel;Waltraud;Therapie und Erziehung durch Musik 7. Musiktherapie mit verhaltensgestörten Kindern.;1990;Verhaltenstherapie, Verhaltensstörungen, Kinder;3-87204-357-9;Deutsch;;
Weymann 01;Weymann, Bergstrom-Nielson;Eckhard;Einblicke. Vermittlungen ...musically speaking. Beiträge zur Musiktherapie Heft 12;1990;Improvisationsunterricht, ;1615-0686;Deutsch;;
Weymann 02;Weymann;Eckhard;"Zwischentöne
Psychologische Untersuchungen zur musikalischen Improvisation";2004;Improvisation. Künstlerische Improvisation, musikalische Improvisation;9-783898063708;Deutsch;;
Wiesmüller01;Wiesmüller;Edith;Traumaadaptierte Musiktherapie;1990;Trauma, Traumafolgestörungen;978 – 3 – 89500 – 994 – 5;Deutsch;;
Wiesmüller01a;Wiesmüller;Edith;Traumaadaptierte Musiktherapie;1990;Trauma, Traumafolgestörungen;978 – 3 – 89500 – 994 – 5;Deutsch;;
Willms;Willms;Harm;Musiktherapie 1, Musiktherapie bei psychotischen Erkrankungen;1990;Psychotische Erkrankungen;;Deutsch;;
Wogemann-Becker;Wogemann-Becker;Heike;Im Klingenden Spiegel. Musiktherapie mit Geburtsländern Kindern;1990;Blindheit, geburtsblindheit ;978-3-89500-845-0;Deutsch;;
Wöller;Wöller, Kruse;Wolfgang;Tiefenpsychologisch fundierte Psychotherapie: Basisbuch und Praxisleitfaden;2018;Phasen der Psychotherapie;978-3608432756;Deutsch;;
Zeuch, Jungaberle, Hänsel;Zeuch, Jungaberle, Hänsel;Andreas;Systemischer Konzepte für die Musiktherapie. Spielend lösen.;1990;Systemischer Konzepte. Musikspiel. ;3-89670-438-9;Deutsch;;